created_at,description,favourites_count,followers_count,friends_count,id,listed_count,location,name,profile_image_url,relationship,screen_name,source,statuses_count,url
Tue Mar 02 21:08:41 +0000 2010,"We're here to help parents, teachers, and librarians discover great reads for kids, from picture books to middle grade.",680,76158,986,119159738,1873,"New York, NY",HarperChildrens,http://pbs.twimg.com/profile_images/712357475899609088/qvLpt4zg_normal.jpg,friend,HarperChildrens,Asia_Foundation,20690,https://t.co/SXncF9PRrs
Thu Apr 16 21:46:12 +0000 2009,"You are what you read. (For Customer Service, please contact @BN_care.) Instagram/Pinterest/Youtube/Facebook: barnesandnoble 📚 Snapchat: bnsnaps)",29529,210816,1346,32166535,3797,"New York, NY",Barnes & Noble,http://pbs.twimg.com/profile_images/752509974190981120/ICMzqQFi_normal.jpg,friend,BNBuzz,Asia_Foundation,28431,http://t.co/wD7v5WPW6i
Fri Oct 31 14:37:08 +0000 2008,"Our mission: share stories, connect families and inspire children. We empower passionate individuals to build their own businesses selling award-winning books.",2391,16440,6502,17085666,719,"Cambridge, MA",Barefoot Books,http://pbs.twimg.com/profile_images/659726673210966016/-pN_QzaG_normal.png,friend,BarefootBooks,Asia_Foundation,14843,http://t.co/hJXFWwTMRf
Wed Nov 30 01:04:56 +0000 2011,Developing collective leadership to ensure all children can fulfill their potential. Tweets by @JoKmet,3748,42532,1422,424642818,462,NA,Teach For All,http://pbs.twimg.com/profile_images/1695228159/TFALL_Twitter_normal.jpg,friend,TeachForAll,Asia_Foundation,9596,https://t.co/fIxjkoI9ez
Fri Jun 19 12:37:42 +0000 2009,Teach For India is a nationwide movement that aims to eliminate inequity in education in India.,1322,1241269,655,48693594,347,India,Teach For India,http://pbs.twimg.com/profile_images/733200181378834432/A7ISww1e_normal.jpg,friend,TeachForIndia,Asia_Foundation,8259,https://t.co/KcMKrOjupR
Thu Jul 03 15:27:04 +0000 2008,Publishing news tweets from the trade's biggest newsletter/website,117,255285,148,15309288,4239,NA,PublishersLunch,http://pbs.twimg.com/profile_images/378800000728021483/63d23131ccc709a141644c082624e0ac_normal.jpeg,friend,PublishersLunch,Asia_Foundation,20441,http://t.co/BeWPIICeYc
Sat Jan 31 14:38:55 +0000 2009,"The international source for book publishing and bookselling news, reviews and information.",8,750212,508,19816859,12006,New York City,Publishers Weekly,http://pbs.twimg.com/profile_images/472046796202459136/7aCV2gq3_normal.jpeg,friend,PublishersWkly,Asia_Foundation,54486,http://t.co/qODygkG2sd
Wed Apr 09 14:23:58 +0000 2008,"The official Twitter account of Scholastic. Tweet us with your thoughts on books & education! For customer service, tweet @ScholasticHelp.",12282,185103,19213,14342018,4465,United States,Scholastic,http://pbs.twimg.com/profile_images/803724785364639745/VBZ-hpSV_normal.jpg,friend,Scholastic,Asia_Foundation,50729,http://t.co/wZrxmuhpHP
Fri Feb 03 20:59:15 +0000 2012,"A new imprint from ABRAMS  that offers books for babies, toddlers, and preschoolers, ages birth to 5 years.",0,236,53,482379589,16,"New York, NY",Abrams Appleseed,http://pbs.twimg.com/profile_images/1801901527/applseedtwitter_normal.jpg,friend,AbramsAppleseed,Asia_Foundation,122,http://t.co/TmwyuM1Iiw
Thu Apr 02 19:59:45 +0000 2009,"The Art of Books. Also visit us at @abramskids, @abramscraft, & @abramscomicarts.",5237,10382,2630,28406927,427,"New York, NY",ABRAMS,http://pbs.twimg.com/profile_images/727591758494760960/KVONvF_9_normal.jpg,friend,ABRAMSbooks,Asia_Foundation,14333,http://t.co/m0rXJ3nanj
Tue Sep 06 16:38:58 +0000 2011,"Books kids love. Books teens can't put down. Books everyone is talking about... or will be. We are Little, Brown Books for Young Readers.",847,16369,551,369020008,518,"New York, NY",LB Kids,http://pbs.twimg.com/profile_images/832318765635403778/iDJIBesI_normal.jpg,friend,lbkids,Asia_Foundation,8067,https://t.co/5U0Ej5smz3
Tue Feb 09 18:55:57 +0000 2010,"Hachette Book Group (HBG) is a leading trade publisher based in New York and a division of Hachette Livre, the third-largest publisher in the world.",1457,87697,1624,112796663,2034,New York,Hachette Book Group,http://pbs.twimg.com/profile_images/755022654856396800/Q0-wrYuv_normal.jpg,friend,HachetteUS,Asia_Foundation,15633,http://t.co/m1pUSGQ7VC
Tue Feb 24 21:24:51 +0000 2009,"Updates on the American Library Association (ALA) and libraries in general, authored by ALA staff - Email inquiries: library@ala.org",2495,161233,6295,21799699,3730,"Chicago, IL",Amer. Library Assn.,http://pbs.twimg.com/profile_images/516652917307097088/n5X1H9uN_normal.png,friend,ALALibrary,Asia_Foundation,16681,https://t.co/y91Re7m1i1
Fri Jun 29 14:23:25 +0000 2007,"World’s largest library. Explore collections, services & plan a visit. Follow @LibnOfCongress to meet Carla Hayden, 14th Librarian of Congress.",1313,972551,10,7152572,15082,"Washington, DC",Library of Congress,http://pbs.twimg.com/profile_images/463771973139447808/Gv1mSKiG_normal.jpeg,friend,librarycongress,Asia_Foundation,12399,http://t.co/Y59Fk0BSEE
Fri Nov 14 21:16:13 +0000 2008,"We represent America's premier commercial, educational and scholarly publishers",159,4884,763,17395999,261,DC & NY,Assn Am. Publishers,http://pbs.twimg.com/profile_images/557584520375836676/5DK7VgCu_normal.jpeg,friend,AmericanPublish,Asia_Foundation,1229,http://t.co/a0nDoRLxj1
Mon Mar 02 22:30:05 +0000 2009,"RAND helps improve policy and decisionmaking through research and analysis. RAND is nonprofit, nonpartisan, and committed to the public interest.",1184,131613,1049,22545453,3809,"Santa Monica, California",RAND Corporation,http://pbs.twimg.com/profile_images/2755157287/94e1c50a3c3323f512181e7387de381d_normal.png,friend,RANDCorporation,Asia_Foundation,28556,http://t.co/1poisOB5EW
Mon May 05 12:55:18 +0000 2008,Johns Hopkins School of Advanced International Studies: Innovative thinkers and problem-solvers confronting complex global challenges,1101,22160,1572,14659030,625,D.C./Bologna/Nanjing,Johns Hopkins | SAIS,http://pbs.twimg.com/profile_images/734789853297139712/2vGWzE5w_normal.jpg,friend,SAISHopkins,Asia_Foundation,14236,http://t.co/ccpZvBbP6t
Tue Aug 09 16:35:46 +0000 2011,BowerGroupAsia is the premier business advisory company working with the world's top companies across in IndoPacific region. Know Asia.,8,667,915,351701052,30,"Washington, DC",BowerGroupAsia,http://pbs.twimg.com/profile_images/592725410783301633/kZxoyRJ6_normal.jpg,friend,BowerGroupAsia,Asia_Foundation,2056,http://t.co/nu7dmh045P
Wed Feb 24 15:31:14 +0000 2010,"The National Endowment for Democracy  is a private, nonprofit foundation dedicated to the growth and strengthening of democratic institutions around the world.",862,17215,2395,117110840,575,"Washington, DC",NED,http://pbs.twimg.com/profile_images/626022751329882112/PQLG4fHz_normal.png,friend,NEDemocracy,Asia_Foundation,10152,http://t.co/NL5iysosfl
Wed Jul 20 14:04:50 +0000 2011,"Researching livelihoods, governance, basic services in conflict @ODIdev @cepaSL @SDPIPakistan @AREUafghanistan @NCCRSouthAsia @FeinsteinIntCen @WageningenUR",58,1313,1156,339040737,51,NA,SLRC,http://pbs.twimg.com/profile_images/1631980517/slrc_logo_normal.PNG,friend,SLRCtweet,Asia_Foundation,6315,http://t.co/144RGA9r
Mon Jun 15 10:10:00 +0000 2009,"40% World's Population, 100% Relevant. #Geopolitical #Analysis #China #ASEAN #India #News fr #EmergingAsia | Facebook http://t.co/wnGfAz1q0O",0,799,1123,47303563,54,"China, ASEAN, India",2point6billion,http://pbs.twimg.com/profile_images/2749532600/8aec4208d392299de3490cd90b32e6ce_normal.jpeg,friend,2point6billion,Asia_Foundation,3776,http://t.co/mArJSObHjG
Wed Feb 10 15:32:37 +0000 2010,Rumah Cemara adalah sebuah organisasi komunitas yang memperjuangkan agar seluruh aspek ekonomi NAPZA dan penanggulangan HIV-AIDS dikelola oleh negara,396,21587,2152,113060195,58,"Bandung, Indonesia",rumahcemara.or.id,http://pbs.twimg.com/profile_images/815432603540951044/r2jY7dIp_normal.jpg,friend,RumahCemara,Asia_Foundation,31689,https://t.co/J93GVP93Oy
Wed Aug 10 08:43:19 +0000 2011,Communicating with Disaster Affected Communities: A cross-sector collaboration to mainstream two-way communication into humanitarian response (main pic/DAHLIA),1225,5305,1016,352201562,232,"London, UK",CDAC Network,http://pbs.twimg.com/profile_images/756061648406908928/EZGaea8f_normal.jpg,friend,CDACN,Asia_Foundation,6245,http://t.co/gvplYMsLf2
Mon May 18 18:26:56 +0000 2009,"Driving large-scale change by investing in, connecting, & celebrating social entrepreneurs & innovators dedicated to solving the world’s most pressing problems",2784,485103,777,40932856,5252,Palo Alto,Skoll Foundation,http://pbs.twimg.com/profile_images/695324286848888832/IaHF7XBG_normal.png,friend,SkollFoundation,Asia_Foundation,10916,https://t.co/gpKKDTNkaV
Tue Feb 10 13:12:59 +0000 2009,Women's Learning Partnership is a partnership of 20 autonomous organizations from the Global South dedicated to women's leadership and empowerment. #advocacy,511,2387,968,20512008,145,Global,WLP,http://pbs.twimg.com/profile_images/808764899669278721/1ilKL00Z_normal.jpg,friend,wlp1,Asia_Foundation,4864,http://t.co/t5zJjihBUW
Tue Nov 10 21:16:26 +0000 2009,The official account of the Asian Studies Program at @georgetownsfs. Follow us to receive various updates on Asia. RT ≠ Endorsement,397,2635,377,89023621,178,"Washington, DC",Asian Studies at GU,http://pbs.twimg.com/profile_images/493810600196063233/b-0WMGka_normal.jpeg,friend,asianstudiesgu,Asia_Foundation,8435,http://t.co/7wXmwrjtyK
Wed Mar 11 09:03:24 +0000 2009,"Social impact, change, and policy. Founder @socialeconomygp. Collaborator. Walker. Reformed economist. #globaldev #socent #changemakers",4201,2303,3247,23739802,119,"Melbourne, Australia",Julianne Scenna,http://pbs.twimg.com/profile_images/1291083577/Avatar_normal.jpg,friend,JulianneScenna,Asia_Foundation,3809,
Sun May 20 00:45:55 +0000 2012,Tweets and updates on human rights issues and HRW's work in the Philippines. http://t.co/tsV3cDAdU0,22,976,445,585231025,36,"Manila, Philippines",HRW Philippines,http://pbs.twimg.com/profile_images/2237722767/hrwlogo_normal.jpg,friend,hrw_ph,Asia_Foundation,1278,http://t.co/cOIe9Pa1E1
Fri Jul 24 19:02:09 +0000 2009,"An award-winning news publication that delivers world-class, local reporting from the least-covered places on earth.",269,6930,6341,59858425,410,Global,Global Press Journal,http://pbs.twimg.com/profile_images/819285901423439872/7lRXcoTU_normal.jpg,friend,GlobalPress,Asia_Foundation,5662,https://t.co/OYaO0bKSQi
Thu Aug 28 04:47:40 +0000 2008,A journalist covering Southeast Asia,90,1970,831,16023371,128,Bangkok,Irwin Loy,http://pbs.twimg.com/profile_images/458817505604034560/xjAomtl__normal.jpeg,friend,illied,Asia_Foundation,3296,https://t.co/vbakRuPipL
Fri Sep 10 06:30:53 +0000 2010,"Journalist @ The Australian newspaper. Roving editor, leader writer. Lazy linguist, poetry tragic. Email laneb (AT) https://t.co/0a1drhQHwR",30,1924,571,189041644,96,"Sydney, Australia",Bernard Lane,http://pbs.twimg.com/profile_images/2238914740/Hood_normal.jpg,friend,Bernard_Lane,Asia_Foundation,4963,https://t.co/otPWD6tCFA
Tue Nov 22 16:56:57 +0000 2011,"Official Twitter account for the 2012 Chicago NATO Summit Host Committee. Your resource for everything related to the NATO Summit in Chicago May 20-21, 2012.",0,1653,79,418843911,46,"Chicago, IL",Chicago NATO 2012,http://pbs.twimg.com/profile_images/1894228490/G8_twitter_square_large_normal.jpg,friend,ChicagoNATO,Asia_Foundation,243,http://t.co/qcKwgWCPHu
Tue Nov 24 14:42:26 +0000 2009,"At Penguin Kids we take pride in publishing the best books for every young reader. Our books truly are stories for life, and we hope you join the conversation!",3629,19789,467,92287129,510,"New York, NY",Penguin Kids,http://pbs.twimg.com/profile_images/378800000452893514/50101114a60e850407680c96e70e6b7c_normal.jpeg,friend,penguinkids,Asia_Foundation,9076,http://t.co/T0KjmXXLzq
Sun Aug 07 08:37:46 +0000 2011,"Hello, we are social. We are a conversation agency. We help brands to listen, understand, and engage in conversations in social media.",48,21754,13766,350149915,732,Singapore,We Are Social SG,http://pbs.twimg.com/profile_images/378800000408812944/69c5327006cbd4a8bc5f4d7fad00332a_normal.png,friend,wearesocialsg,Asia_Foundation,2389,http://t.co/HcnB0LrJAm
Fri Jun 12 17:09:12 +0000 2009,Publishing great authors since 1817—celebrate our 200th year with us! #hc200. Say hello@harpercollins.com.,2802,920430,2781,46696817,4836,"195 Broadway, New York",HarperCollins,http://pbs.twimg.com/profile_images/863092674764701696/nvNp1It7_normal.jpg,friend,HarperCollins,Asia_Foundation,50943,https://t.co/SO6Mh1vguO
Fri Jan 15 03:33:36 +0000 2010,Independent Thinker on Development Issues - at least for a while...currently at La Trobe University,300,1006,646,105024958,55,Melbourne Australia,Chris Roche,http://pbs.twimg.com/profile_images/1709134710/Chris_at_Kata_Tjuta_normal.JPG,friend,croche123,Asia_Foundation,3021,
Tue May 19 14:23:17 +0000 2009,"Center for a New American Security: Developing strong, pragmatic and principled national security and defense policies.",194,31061,2041,41124675,1243,"Washington, D.C. ",CNAS,http://pbs.twimg.com/profile_images/656174438141046784/RWDpJDfE_normal.png,friend,CNASdc,Asia_Foundation,7601,http://t.co/njSW9dVMhW
Thu May 07 09:14:43 +0000 2009,The official space of Channel NewsAsia - the source of breaking news from Asia and the world. We want to hear from you. Comments and news tips are welcome.,195,792931,210,38400130,4171,Singapore,Channel NewsAsia,http://pbs.twimg.com/profile_images/742022455179415553/H8uSx7NM_normal.jpg,friend,ChannelNewsAsia,Asia_Foundation,269876,https://t.co/nWgZDi0jxw
Wed Jan 20 08:28:02 +0000 2010,Agensi Berita Nasional Malaysia ditubuhkan pada 1967 / Malaysia National News Agency was set up in 1967 - BUKAN SEKADAR BERITA /NEWS AND BEYOND,382,622899,1140,106669711,1039,"Kuala Lumpur, Malaysia",BERNAMA,http://pbs.twimg.com/profile_images/835028954025074688/ksx4juZD_normal.jpg,friend,bernamadotcom,Asia_Foundation,118233,https://t.co/Y9PFkCKHHP
Thu May 05 16:27:46 +0000 2011,All business daily in association with International New York Times.,0,1586,235,293590755,61,Malaysia,TheMalaysianReserve,http://pbs.twimg.com/profile_images/765776249176354816/VHyr4WKt_normal.jpg,friend,TMReserve,Asia_Foundation,27951,http://t.co/ggrW8P9Nlb
Fri Jun 13 18:56:09 +0000 2008,"Top business news around the world. Join us @Reuters, @breakingviews, @ReutersGMF",4,1883524,235,15110357,20951,Where you are,Reuters Business,http://pbs.twimg.com/profile_images/860529596462243840/wtYb0UQK_normal.jpg,friend,ReutersBiz,Asia_Foundation,119989,http://t.co/PsQMvEFldh
Tue Mar 03 06:19:00 +0000 2009,News updates from Malaysia's top English-language daily and website,48,1184058,91,22594051,3442,"Kuala Lumpur, Malaysia",The Star,http://pbs.twimg.com/profile_images/699055067253452804/chMcYwAr_normal.png,friend,staronline,Asia_Foundation,226478,http://t.co/6UzRrPn7Fn
Fri Feb 09 00:35:02 +0000 2007,"It’s our job to #GoThere and tell the most difficult stories. Come with us!

➡︎ For more breaking news updates follow @CNNBRK",1464,34546155,1119,759251,126257,NA,CNN,http://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png,friend,CNN,Asia_Foundation,130511,http://t.co/IaghNW8Xm2
Wed Jul 01 21:13:16 +0000 2009,Official Twitter feed of the @NatGeo Partners & National Geographic Society public relations teams,285,58059,1438,52852957,1165,"Washington, DC",Nat Geo PR,http://pbs.twimg.com/profile_images/808798015364431872/xgT-TP_0_normal.jpg,friend,NatGeoPR,Asia_Foundation,15110,https://t.co/NCjbqSV8xM
Wed Nov 10 00:05:58 +0000 2010,The official account of Monash Malaysia Students (MMS). Here we will discuss the events and happenings in and around Monash Malaysia Campus.,20,1153,55,213864956,12,Malaysia,Monash Students,http://pbs.twimg.com/profile_images/422326068544937984/NVmq6PNO_normal.jpeg,friend,MonashMS,Asia_Foundation,1110,https://t.co/8hyCrNihCy
Mon Oct 18 07:18:30 +0000 2010,Official Twitter Account of the Asia Regional Integration Center - Performing regional surveillance and providing access to economic and financial information.,31,400,163,204233973,18,NA,ARIC,http://pbs.twimg.com/profile_images/806370534267244544/goLjJDex_normal.jpg,friend,ARIC_ADB,Asia_Foundation,2930,http://t.co/i2xCHX4qxD
Thu Jun 24 05:39:40 +0000 2010,"Official Twitter of the Embassy of the United States of America, Kuala Lumpur, Malaysia. RT ≠ endorse.",364,11686,1570,159002621,307,Kuala Lumpur,U.S. Embassy KL,http://pbs.twimg.com/profile_images/2000137317/US_MY_Flag_normal.png,friend,usembassykl,Asia_Foundation,13124,https://t.co/WlxuI08vYR
Tue Jan 19 08:38:45 +0000 2010,We are the British High Commission in Kuala Lumpur. Follow us for updates about our work and UK-related news. Also see: @tradegovukMYS and @UKMYDefence,1517,6703,1103,106355048,148,"Kuala Lumpur, Malaysia",UK in Malaysia🇬🇧,http://pbs.twimg.com/profile_images/798465789154103296/jGjOrOdf_normal.jpg,friend,UKinMalaysia,Asia_Foundation,9213,https://t.co/4HUFsTKyLG
Mon Aug 24 07:58:39 +0000 2009,"ASLI is an independent not-for-profit organization that promotes leadership, strategic thinking and bilateral business partnerships.",0,553,16,68357381,20,"Kuala Lumpur, Malaysia",ASLI,http://pbs.twimg.com/profile_images/381747163/logo_asli_normal.jpg,friend,ASLI_Malaysia,Asia_Foundation,1832,http://t.co/3yFY4Y7aWp
